Date,AAPL,BAC,BTC-USD,C,COKE,DOGE-USD,ETH-USD,GOOG,INTC,JPM,MCD,MSFT,NFLX,NKE,VOD
2018-09-18,54.560001373291016,30.209999084472656,6371.2998046875,71.36000061035156,183.67999267578125,0.005981000140309334,209.97500610351562,58.06100082397461,46.099998474121094,114.30000305175781,157.77000427246094,113.20999908447266,367.6499938964844,85.26000213623047,22.549999237060547
2018-09-19,54.592498779296875,31.0,6398.5400390625,73.72000122070312,182.77000427246094,0.005609000101685524,209.968994140625,58.554500579833984,46.150001525878906,117.62000274658203,159.17999267578125,111.69999694824219,366.9599914550781,84.43000030517578,22.540000915527344
2018-09-20,55.00749969482422,31.190000534057617,6519.669921875,74.79000091552734,184.07000732421875,0.005694999825209379,224.59100341796875,59.34349822998047,47.20000076293945,118.62999725341797,160.7899932861328,113.56999969482422,365.3599853515625,85.37000274658203,22.6200008392334
2018-09-21,54.415000915527344,31.030000686645508,6734.9501953125,74.1500015258789,181.22000122070312,0.005683999974280596,246.58399963378906,58.304500579833984,46.65999984741211,117.8499984741211,165.3000030517578,114.26000213623047,361.19000244140625,85.55000305175781,22.809999465942383
2018-09-22,,,6721.97998046875,,,0.005758000072091818,240.47999572753906,,,,,,,,
2018-09-23,,,6710.6298828125,,,0.0059009999968111515,244.3300018310547,,,,,,,,
2018-09-24,55.1974983215332,30.739999771118164,6595.41015625,73.83999633789062,177.99000549316406,0.005677000153809786,228.72999572753906,58.66849899291992,46.90999984741211,116.72000122070312,163.30999755859375,114.66999816894531,369.6099853515625,84.2699966430664,22.649999618530273
2018-09-25,55.54750061035156,30.670000076293945,6446.47021484375,73.51000213623047,176.88999938964844,0.0056859999895095825,218.5050048828125,59.23249816894531,45.90999984741211,116.38999938964844,166.41000366210938,114.44999694824219,369.42999267578125,84.79000091552734,22.540000915527344
2018-09-26,55.10499954223633,30.1299991607666,6495.0,72.44999694824219,178.57000732421875,0.005694999825209379,215.8470001220703,59.02450180053711,45.70000076293945,115.0199966430664,165.75999450683594,113.9800033569336,377.8800048828125,83.69999694824219,22.200000762939453
2018-09-27,56.23749923706055,29.940000534057617,6676.75,72.94999694824219,180.05999755859375,0.005878999829292297,228.49400329589844,59.731998443603516,45.880001068115234,114.5199966430664,166.52999877929688,114.41000366210938,380.7099914550781,84.54000091552734,22.25
2018-09-28,56.435001373291016,29.459999084472656,6644.1298828125,71.73999786376953,182.27999877929688,0.005830999929457903,222.40199279785156,59.673500061035156,47.290000915527344,112.83999633789062,167.2899932861328,114.37000274658203,374.1300048828125,84.72000122070312,21.700000762939453
2018-09-29,,,6601.9599609375,,,0.0058650001883506775,231.63499450683594,,,,,,,,
2018-09-30,,,6625.56005859375,,,0.005905999802052975,232.84800720214844,,,,,,,,
2018-10-01,56.814998626708984,29.649999618530273,6589.6201171875,71.93000030517578,175.7100067138672,0.005942000076174736,230.76800537109375,59.765499114990234,46.45000076293945,113.5,166.6699981689453,115.61000061035156,381.42999267578125,84.45999908447266,21.43000030517578
2018-10-02,57.31999969482422,29.579999923706055,6556.10009765625,71.80000305175781,172.3000030517578,0.005824000108987093,227.18099975585938,60.00550079345703,48.099998474121094,113.97000122070312,165.17999267578125,115.1500015258789,377.1400146484375,82.7699966430664,21.110000610351562
2018-10-03,58.01750183105469,30.0,6502.58984375,72.36000061035156,168.77000427246094,0.005704000126570463,220.48899841308594,60.147499084472656,48.7599983215332,115.04000091552734,164.66000366210938,115.16999816894531,377.04998779296875,82.5,21.260000228881836
2018-10-04,56.997501373291016,30.43000030517578,6576.68994140625,72.62000274658203,167.05999755859375,0.005644999910145998,222.21800231933594,58.40950012207031,48.130001068115234,115.2699966430664,165.8000030517578,112.79000091552734,363.6499938964844,80.18000030517578,21.200000762939453
2018-10-05,56.0724983215332,30.229999542236328,6622.47998046875,72.41999816894531,164.30999755859375,0.005669000092893839,227.6009979248047,57.86750030517578,47.029998779296875,114.62000274658203,166.57000732421875,112.12999725341797,351.3500061035156,80.12000274658203,21.079999923706055
2018-10-06,,,6588.31005859375,,,0.005545000080019236,225.1199951171875,,,,,,,,
2018-10-07,,,6602.9501953125,,,0.005561999976634979,226.11900329589844,,,,,,,,
2018-10-08,55.942501068115234,30.270000457763672,6652.22998046875,72.58999633789062,167.97999572753906,0.005578000098466873,229.2550048828125,57.44850158691406,47.029998779296875,115.31999969482422,167.77000427246094,110.8499984741211,349.1000061035156,80.2300033569336,20.360000610351562
2018-10-09,56.717498779296875,29.979999542236328,6642.64013671875,71.88999938964844,168.4600067138672,0.005634999834001064,227.98199462890625,56.941001892089844,46.54999923706055,114.5199966430664,169.8300018310547,112.26000213623047,355.7099914550781,80.41999816894531,19.84000015258789
2018-10-10,54.09000015258789,29.239999771118164,6585.52978515625,69.94999694824219,169.1300048828125,0.0055519999004900455,225.7689971923828,54.06100082397461,44.79999923706055,111.47000122070312,168.3699951171875,106.16000366210938,325.8900146484375,74.94000244140625,20.079999923706055
2018-10-11,53.61249923706055,28.360000610351562,6256.240234375,68.37999725341797,163.1999969482422,0.004999999888241291,189.49899291992188,53.965999603271484,44.22999954223633,108.12999725341797,162.97000122070312,105.91000366210938,321.1000061035156,74.51000213623047,19.950000762939453
2018-10-12,55.52750015258789,28.459999084472656,6274.580078125,69.83999633789062,162.02000427246094,0.005247000139206648,196.7270050048828,55.50400161743164,44.880001068115234,106.94999694824219,163.82000732421875,109.56999969482422,339.55999755859375,75.91000366210938,19.989999771118164
2018-10-13,,,6285.990234375,,,0.0051819998770952225,199.84100341796875,,,,,,,,
2018-10-14,,,6290.93017578125,,,0.005158000160008669,195.71499633789062,,,,,,,,
2018-10-15,54.34000015258789,27.920000076293945,6596.5400390625,69.20999908447266,162.27000427246094,0.005218000151216984,209.70399475097656,54.61249923706055,44.529998779296875,106.33999633789062,163.6699981689453,107.5999984741211,333.1300048828125,74.98999786376953,20.360000610351562
2018-10-16,55.537498474121094,28.530000686645508,6596.10986328125,69.70999908447266,164.99000549316406,0.005016999784857035,210.1199951171875,56.06399917602539,45.939998626708984,108.62000274658203,164.07000732421875,111.0,346.3999938964844,77.4800033569336,20.350000381469727
2018-10-17,55.29750061035156,28.899999618530273,6544.43017578125,69.83999633789062,163.42999267578125,0.004598999861627817,207.08299255371094,55.78450012207031,45.88999938964844,109.83000183105469,166.77000427246094,110.70999908447266,364.70001220703125,76.4800033569336,20.190000534057617
2018-10-18,54.005001068115234,28.25,6476.7099609375,68.62000274658203,161.11000061035156,0.004385999869555235,203.3520050048828,54.39849853515625,44.970001220703125,108.08999633789062,166.80999755859375,108.5,346.7099914550781,75.5999984741211,19.90999984741211
2018-10-19,54.82749938964844,28.31999969482422,6465.41015625,68.86000061035156,162.77999877929688,0.004470000043511391,203.7270050048828,54.823001861572266,44.0,107.91000366210938,167.49000549316406,108.66000366210938,332.6700134277344,74.20999908447266,20.200000762939453
2018-10-20,,,6489.18994140625,,,0.004550999961793423,205.42999267578125,,,,,,,,
2018-10-21,,,6482.35009765625,,,0.004517000168561935,205.14199829101562,,,,,,,,
2018-10-22,55.162498474121094,27.3799991607666,6487.16015625,66.58999633789062,165.14999389648438,0.004366000182926655,204.04400634765625,55.05799865722656,45.0099983215332,106.36000061035156,166.6300048828125,109.62999725341797,329.5400085449219,74.9000015258789,19.59000015258789
2018-10-23,55.682498931884766,27.020000457763672,6475.740234375,65.7300033569336,165.67999267578125,0.004172000102698803,204.33599853515625,55.18450164794922,44.5,105.25,177.14999389648438,108.0999984741211,333.1600036621094,73.3499984741211,19.360000610351562
2018-10-24,53.772499084472656,26.190000534057617,6495.83984375,63.79999923706055,168.94000244140625,0.003911000210791826,203.8520050048828,52.535499572753906,42.41999816894531,103.29000091552734,177.35000610351562,102.31999969482422,301.8299865722656,72.12000274658203,18.889999389648438
2018-10-25,54.95000076293945,26.59000015258789,6476.2900390625,64.97000122070312,167.1699981689453,0.0037169998977333307,202.718994140625,54.778499603271484,44.310001373291016,104.86000061035156,175.30999755859375,108.30000305175781,312.8699951171875,73.0999984741211,18.90999984741211
2018-10-26,54.07500076293945,26.389999389648438,6474.75,64.20999908447266,165.89999389648438,0.003984000068157911,203.32899475097656,53.57350158691406,45.689998626708984,103.41999816894531,173.33999633789062,106.95999908447266,299.8299865722656,72.06999969482422,18.6200008392334
2018-10-27,,,6480.3798828125,,,0.004195000045001507,204.2100067138672,,,,,,,,
2018-10-28,,,6486.39013671875,,,0.004062999971210957,205.36599731445312,,,,,,,,
2018-10-29,53.060001373291016,26.610000610351562,6332.6298828125,64.3499984741211,168.25,0.0038469999562948942,197.2469940185547,51.00400161743164,45.400001525878906,104.8499984741211,173.22999572753906,103.8499984741211,284.8399963378906,72.19000244140625,18.790000915527344
2018-10-30,53.32500076293945,26.780000686645508,6334.27001953125,64.52999877929688,174.32000732421875,0.0038499999791383743,197.55599975585938,51.81050109863281,47.7599983215332,106.69999694824219,178.49000549316406,103.7300033569336,285.80999755859375,74.51000213623047,18.860000610351562
2018-10-31,54.71500015258789,27.5,6317.60986328125,65.45999908447266,172.6300048828125,0.0037640000227838755,197.38099670410156,53.8385009765625,46.880001068115234,109.0199966430664,176.89999389648438,106.80999755859375,301.7799987792969,75.04000091552734,18.93000030517578
2018-11-01,55.55500030517578,27.809999465942383,6377.77978515625,65.83000183105469,173.1699981689453,0.0037769998889416456,198.8719940185547,53.5,48.220001220703125,108.9800033569336,174.8800048828125,105.91999816894531,317.3800048828125,76.79000091552734,19.799999237060547
2018-11-02,51.869998931884766,27.889999389648438,6388.43994140625,65.91999816894531,174.47999572753906,0.003773000091314316,200.63499450683594,52.88949966430664,47.11000061035156,108.37999725341797,176.75,106.16000366210938,309.1000061035156,76.58000183105469,19.450000762939453
2018-11-03,,,6361.259765625,,,0.0037330000195652246,200.18600463867188,,,,,,,,
2018-11-04,,,6376.1298828125,,,0.00367600005120039,207.48599243164062,,,,,,,,
2018-11-05,50.397499084472656,28.059999465942383,6419.66015625,67.30000305175781,175.77000427246094,0.003622000105679035,209.09100341796875,52.00450134277344,47.970001220703125,109.08999633789062,180.38999938964844,107.51000213623047,315.44000244140625,77.52999877929688,19.709999084472656
2018-11-06,50.942501068115234,28.209999084472656,6461.009765625,66.68000030517578,179.8300018310547,0.0036959999706596136,218.45199584960938,52.79050064086914,47.25,109.5999984741211,182.7100067138672,107.72000122070312,310.8399963378906,76.56999969482422,19.1299991607666
2018-11-07,52.48749923706055,28.540000915527344,6530.14013671875,68.26000213623047,179.9499969482422,0.003636999987065792,217.18299865722656,54.669498443603516,48.720001220703125,111.4800033569336,184.25,111.95999908447266,327.5,77.97000122070312,19.510000228881836
2018-11-08,52.122501373291016,28.8700008392334,6453.72021484375,67.77999877929688,182.38999938964844,0.0033839999232441187,212.2310028076172,54.119998931884766,48.9900016784668,112.37999725341797,185.47999572753906,111.75,317.9200134277344,77.77999877929688,19.09000015258789
2018-11-09,51.11750030517578,28.520000457763672,6385.6201171875,65.76000213623047,192.39999389648438,0.0031399999279528856,210.07400512695312,53.307498931884766,48.11000061035156,111.29000091552734,185.94000244140625,109.56999969482422,303.4700012207031,76.36000061035156,18.790000915527344
2018-11-10,,,6409.22021484375,,,0.0032850001007318497,212.5330047607422,,,,,,,,
2018-11-11,,,6411.27001953125,,,0.0031620000954717398,211.33999633789062,,,,,,,,
2018-11-12,48.54249954223633,27.75,6371.27001953125,64.20999908447266,189.6699981689453,0.0030640000477433205,210.41799926757812,51.93149948120117,46.650001525878906,108.94999694824219,184.3699951171875,106.87000274658203,294.07000732421875,75.0999984741211,18.59000015258789
2018-11-13,48.057498931884766,27.760000228881836,6359.490234375,64.77999877929688,189.8800048828125,0.002945000072941184,206.8260040283203,51.8025016784668,47.38999938964844,109.58999633789062,184.00999450683594,106.94000244140625,294.3999938964844,75.19999694824219,20.079999923706055
2018-11-14,46.70000076293945,27.209999084472656,5738.35009765625,63.5,189.64999389648438,0.0026950000319629908,181.39700317382812,52.18299865722656,47.09000015258789,107.33000183105469,183.85000610351562,104.97000122070312,286.7300109863281,75.19999694824219,20.3700008392334
2018-11-15,47.852500915527344,27.899999618530273,5648.02978515625,64.5999984741211,193.5,0.00279999990016222,180.80599975585938,53.23550033569336,48.11000061035156,110.06999969482422,183.55999755859375,107.27999877929688,290.05999755859375,74.33000183105469,19.8700008392334
2018-11-16,48.38249969482422,27.75,5575.5498046875,64.94999694824219,193.97000122070312,0.0027459999546408653,175.177001953125,53.074501037597656,48.83000183105469,109.98999786376953,187.58999633789062,108.29000091552734,286.2099914550781,74.73999786376953,19.600000381469727
2018-11-17,,,5554.330078125,,,0.0025949999690055847,174.00100708007812,,,,,,,,
2018-11-18,,,5623.5400390625,,,0.002643000101670623,177.06700134277344,,,,,,,,
2018-11-19,46.46500015258789,27.75,4871.490234375,64.62000274658203,198.6699981689453,0.00241800001822412,149.1750030517578,51.0,48.0,110.83000183105469,186.72000122070312,104.62000274658203,270.6000061035156,72.5199966430664,19.829999923706055
2018-11-20,44.244998931884766,27.3799991607666,4451.8701171875,62.529998779296875,195.32000732421875,0.0022539999336004257,130.33900451660156,51.28799819946289,47.38999938964844,108.44999694824219,183.7100067138672,101.70999908447266,266.9800109863281,71.12000274658203,19.510000228881836
2018-11-21,44.19499969482422,27.270000457763672,4602.169921875,62.869998931884766,198.19000244140625,0.0024480000138282776,136.7010040283203,51.88050079345703,47.029998779296875,107.63999938964844,182.72000122070312,103.11000061035156,262.1300048828125,72.37000274658203,19.520000457763672
2018-11-22,,,4365.93994140625,,,0.00241199997253716,126.70600128173828,,,,,,,,
2018-11-23,43.0724983215332,26.969999313354492,4347.10986328125,61.75,199.77999877929688,0.0023610000498592854,123.2959976196289,51.194000244140625,46.540000915527344,106.6500015258789,181.92999267578125,103.06999969482422,258.82000732421875,71.48999786376953,19.719999313354492
2018-11-24,,,3880.760009765625,,,0.0022239999379962683,113.49400329589844,,,,,,,,
2018-11-25,,,4009.969970703125,,,0.002219999907538295,116.44999694824219,,,,,,,,
2018-11-26,43.654998779296875,27.559999465942383,3779.1298828125,63.72999954223633,199.44000244140625,0.0020989999175071716,108.33499908447266,52.430999755859375,47.45000076293945,109.26000213623047,183.88999938964844,106.47000122070312,261.42999267578125,72.70999908447266,20.90999984741211
2018-11-27,43.560001373291016,27.739999771118164,3820.719970703125,63.459999084472656,205.13999938964844,0.002087000058963895,110.01000213623047,52.22050094604492,48.06999969482422,109.72000122070312,184.6300048828125,107.13999938964844,266.6300048828125,72.08999633789062,21.239999771118164
2018-11-28,45.23500061035156,28.43000030517578,4257.419921875,65.58000183105469,214.0,0.0022460001055151224,122.43800354003906,54.311500549316406,48.86000061035156,110.94000244140625,187.85000610351562,111.12000274658203,282.6499938964844,74.66000366210938,21.690000534057617
2018-11-29,44.88750076293945,28.040000915527344,4278.8466796875,64.9000015258789,208.02999877929688,0.0022410000674426556,117.54264831542969,54.415000915527344,47.70000076293945,110.05999755859375,189.25999450683594,110.19000244140625,288.75,74.33999633789062,21.309999465942383
2018-11-30,44.64500045776367,28.399999618530273,4017.2685546875,64.79000091552734,212.52000427246094,0.0021649999544024467,113.17141723632812,54.721500396728516,49.310001373291016,111.19000244140625,188.50999450683594,110.88999938964844,286.1300048828125,75.12000274658203,21.489999771118164
2018-12-01,,,4214.671875,,,0.0022499999031424522,118.63555908203125,,,,,,,,
2018-12-02,,,4139.8779296875,,,0.0022460001055151224,116.38890075683594,,,,,,,,
2018-12-03,46.20500183105469,28.540000915527344,3894.130859375,65.16000366210938,216.91000366210938,0.0023709998931735754,108.92501831054688,55.32149887084961,50.130001068115234,112.23999786376953,185.3699951171875,112.08999633789062,290.29998779296875,77.94000244140625,21.260000228881836
2018-12-04,44.17250061035156,26.989999771118164,3956.893798828125,62.2599983215332,212.32000732421875,0.0021959999576210976,110.21418762207031,52.54100036621094,47.75,107.2300033569336,185.0399932861328,108.5199966430664,275.3299865722656,75.79000091552734,20.719999313354492
2018-12-05,,,3753.994873046875,,,0.0021800000686198473,102.47555541992188,,,,,,,,
2018-12-06,43.68000030517578,26.280000686645508,3521.101806640625,60.060001373291016,215.0500030517578,0.002096999902278185,91.76105499267578,53.436500549316406,48.369998931884766,105.19000244140625,185.4499969482422,109.19000244140625,282.8800048828125,75.54000091552734,20.75
2018-12-07,42.122501373291016,25.43000030517578,3419.937255859375,58.349998474121094,218.14999389648438,0.0021039999555796385,93.29456329345703,51.82899856567383,46.2400016784668,103.29000091552734,182.9600067138672,104.81999969482422,265.1400146484375,73.33999633789062,20.479999542236328
2018-12-08,,,3476.11474609375,,,0.0021200000774115324,92.15963745117188,,,,,,,,
2018-12-09,,,3614.234375,,,0.0021019999403506517,95.14205932617188,,,,,,,,
2018-12-10,42.400001525878906,24.760000228881836,3502.656005859375,57.06999969482422,218.9499969482422,0.002099999925121665,91.68565368652344,51.977500915527344,47.209999084472656,101.36000061035156,184.64999389648438,107.58999633789062,269.70001220703125,72.51000213623047,20.139999389648438
2018-12-11,42.157501220703125,24.579999923706055,3424.588134765625,56.220001220703125,213.1199951171875,0.002088000066578388,88.94530487060547,52.587501525878906,47.380001068115234,100.37000274658203,183.58999633789062,108.58999633789062,265.32000732421875,73.56999969482422,20.110000610351562
2018-12-12,42.275001525878906,24.520000457763672,3486.9501953125,55.97999954223633,216.3800048828125,0.002111000008881092,90.59329986572266,53.183998107910156,47.83000183105469,101.0199966430664,183.47999572753906,109.08000183105469,274.8800048828125,74.31999969482422,20.440000534057617
2018-12-13,42.73749923706055,24.399999618530273,3313.67724609375,55.77000045776367,214.99000549316406,0.0020649998914450407,86.53931427001953,53.095001220703125,48.290000915527344,101.12000274658203,186.42999267578125,109.44999694824219,276.0199890136719,72.93000030517578,20.09000015258789
2018-12-14,41.369998931884766,24.479999542236328,3242.48486328125,55.02000045776367,210.14999389648438,0.0020699999295175076,84.30829620361328,52.10499954223633,47.86000061035156,100.29000091552734,183.2899932861328,106.02999877929688,266.8399963378906,72.52999877929688,20.1200008392334
2018-12-15,,,3236.76171875,,,0.002113000024110079,84.44081115722656,,,,,,,,
2018-12-16,,,3252.839111328125,,,0.0021250001154839993,85.26210021972656,,,,,,,,
2018-12-17,40.98500061035156,24.469999313354492,3545.86474609375,54.25,202.10000610351562,0.002532999962568283,95.13382720947266,50.826499938964844,47.08000183105469,99.01000213623047,180.7899932861328,102.88999938964844,262.79998779296875,69.9000015258789,20.010000228881836
2018-12-18,41.51750183105469,24.469999313354492,3696.05908203125,53.93000030517578,199.3000030517578,0.0026839999482035637,101.11245727539062,51.43550109863281,47.7400016784668,98.54000091552734,179.7100067138672,103.97000122070312,270.94000244140625,71.1500015258789,19.84000015258789
2018-12-19,40.22249984741211,24.18000030517578,3745.95068359375,52.81999969482422,189.44000244140625,0.0027199999894946814,101.2685775756836,51.1505012512207,45.56999969482422,97.29000091552734,179.16000366210938,103.69000244140625,266.7699890136719,68.97000122070312,19.799999237060547
2018-12-20,39.20750045776367,24.110000610351562,4134.44140625,52.27000045776367,188.80999755859375,0.0027310000732541084,116.21687316894531,50.47050094604492,45.540000915527344,96.44999694824219,173.67999267578125,101.51000213623047,260.5799865722656,67.52999877929688,20.0
2018-12-21,37.682498931884766,23.3700008392334,3896.543701171875,50.2400016784668,180.38999938964844,0.0025450000539422035,109.49623107910156,48.97700119018555,44.84000015258789,94.16999816894531,174.14999389648438,98.2300033569336,246.38999938964844,72.37000274658203,19.350000381469727
2018-12-22,,,4014.1826171875,,,0.0025019999593496323,116.7594985961914,,,,,,,,
2018-12-23,,,3998.980224609375,,,0.0025420000310987234,130.7652587890625,,,,,,,,
2018-12-24,36.70750045776367,22.729999542236328,4078.59912109375,49.2599983215332,172.30999755859375,0.0025400000158697367,140.23800659179688,48.81100082397461,43.59000015258789,92.13999938964844,170.27999877929688,94.12999725341797,233.8800048828125,68.0999984741211,19.170000076293945
2018-12-25,,,3815.49072265625,,,0.002403999911621213,129.84434509277344,,,,,,,,
2018-12-26,39.29249954223633,24.110000610351562,3857.297607421875,51.439998626708984,175.8300018310547,0.0024739999789744616,131.86563110351562,51.972999572753906,46.189998626708984,95.95999908447266,174.02999877929688,100.55999755859375,253.6699981689453,73.01000213623047,19.559999465942383
2018-12-27,39.037498474121094,24.3700008392334,3654.83349609375,51.77000045776367,176.58999633789062,0.0023640000727027655,116.57591247558594,52.194000244140625,46.36000061035156,97.04000091552734,175.7100067138672,101.18000030517578,255.57000732421875,73.66999816894531,19.299999237060547
2018-12-28,39.057498931884766,24.389999389648438,3923.918701171875,51.83000183105469,179.5500030517578,0.0024339999072253704,137.6470184326172,51.854000091552734,46.75,96.83000183105469,175.55999755859375,100.38999938964844,256.0799865722656,73.33999633789062,19.510000228881836
2018-12-29,,,3820.40869140625,,,0.0024029999040067196,138.01834106445312,,,,,,,,
2018-12-30,,,3865.95263671875,,,0.0023670000955462456,139.8594512939453,,,,,,,,
2018-12-31,39.435001373291016,24.639999389648438,3742.700439453125,52.060001373291016,177.3800048828125,0.002345999935641885,133.36825561523438,51.78049850463867,46.93000030517578,97.62000274658203,177.57000732421875,101.56999969482422,267.6600036621094,74.13999938964844,19.280000686645508
2019-01-01,,,3843.52001953125,,,0.002392000053077936,140.8194122314453,,,,,,,,
2019-01-02,39.47999954223633,24.959999084472656,3943.409423828125,53.529998779296875,180.11000061035156,0.002406999934464693,155.0476837158203,52.29249954223633,47.08000183105469,99.30999755859375,176.05999755859375,101.12000274658203,267.6600036621094,74.05999755859375,19.719999313354492
2019-01-03,35.54750061035156,24.559999465942383,3836.7412109375,52.560001373291016,177.88999938964844,0.002360000042244792,149.135009765625,50.803001403808594,44.4900016784668,97.11000061035156,174.89999389648438,97.4000015258789,271.20001220703125,72.75,19.639999389648438
2019-01-04,37.064998626708984,25.579999923706055,3857.717529296875,55.130001068115234,181.88999938964844,0.002314999932423234,154.58193969726562,53.535499572753906,47.220001220703125,100.69000244140625,178.27999877929688,101.93000030517578,297.57000732421875,74.6500015258789,20.030000686645508
2019-01-05,,,3845.194580078125,,,0.0023189999628812075,155.6385955810547,,,,,,,,
2019-01-06,,,4076.632568359375,,,0.002328000031411648,157.74620056152344,,,,,,,,
2019-01-07,36.98249816894531,25.559999465942383,4025.248291015625,55.61000061035156,185.47000122070312,0.0022849999368190765,151.69921875,53.419498443603516,47.439998626708984,100.76000213623047,180.22000122070312,102.05999755859375,315.3399963378906,75.72000122070312,20.18000030517578
2019-01-08,37.6875,25.510000228881836,4030.847900390625,55.459999084472656,191.47000122070312,0.00227600010111928,150.35963439941406,53.81399917602539,47.7400016784668,100.56999969482422,180.60000610351562,102.80000305175781,320.2699890136719,76.7300033569336,19.719999313354492
2019-01-09,38.32749938964844,25.760000228881836,4035.29638671875,56.380001068115234,193.32000732421875,0.002266000024974346,150.80311584472656,53.733001708984375,48.0099983215332,100.4000015258789,180.2899932861328,104.2699966430664,319.9599914550781,76.58999633789062,19.510000228881836
2019-01-10,38.45000076293945,25.729999542236328,3678.924560546875,56.439998626708984,199.61000061035156,0.002131999935954809,128.62518310546875,53.51649856567383,48.560001373291016,100.38999938964844,181.5500030517578,103.5999984741211,324.6600036621094,76.41999816894531,19.579999923706055
2019-01-11,38.0724983215332,26.030000686645508,3687.365478515625,56.689998626708984,208.66000366210938,0.002128999913111329,127.54832458496094,52.859500885009766,48.93000030517578,99.91000366210938,182.3699951171875,102.80000305175781,337.5899963378906,76.04000091552734,19.700000762939453
2019-01-12,,,3661.301025390625,,,0.002148000057786703,125.9665298461914,,,,,,,,
2019-01-13,,,3552.953125,,,0.0020940001122653484,116.8978042602539,,,,,,,,
2019-01-14,37.5,26.3700008392334,3706.05224609375,58.93000030517578,200.66000366210938,0.0021830000914633274,129.0687255859375,52.234500885009766,48.349998474121094,100.94000244140625,181.22000122070312,102.05000305175781,332.94000244140625,76.08999633789062,19.280000686645508
2019-01-15,38.26750183105469,26.549999237060547,3630.67529296875,61.380001068115234,201.33999633789062,0.002111000008881092,122.03271484375,53.85749816894531,48.599998474121094,101.68000030517578,181.02000427246094,105.01000213623047,354.6400146484375,77.87999725341797,19.040000915527344
2019-01-16,38.73500061035156,28.450000762939453,3655.0068359375,62.189998626708984,199.11000061035156,0.0021379999816417694,123.54706573486328,54.048500061035156,48.130001068115234,102.5,179.35000610351562,105.37999725341797,351.3900146484375,77.68000030517578,19.110000610351562
2019-01-17,38.96500015258789,28.989999771118164,3678.56396484375,62.470001220703125,205.24000549316406,0.0020940001122653484,123.7419204711914,54.494998931884766,48.470001220703125,102.91999816894531,181.11000061035156,106.12000274658203,353.19000244140625,79.12999725341797,19.190000534057617
2019-01-18,39.20500183105469,29.299999237060547,3657.83935546875,63.119998931884766,207.4499969482422,0.0021059999708086252,121.01026153564453,54.91299819946289,49.189998626708984,104.58999633789062,182.57000732421875,107.70999908447266,339.1000061035156,80.44999694824219,19.299999237060547
2019-01-19,,,3728.568359375,,,0.00215300009585917,124.5190200805664,,,,,,,,
2019-01-20,,,3601.013671875,,,0.002119000069797039,119.4748306274414,,,,,,,,
2019-01-21,,,3576.032470703125,,,0.0021009999327361584,117.15785217285156,,,,,,,,
2019-01-22,38.32500076293945,29.09000015258789,3604.5771484375,61.849998474121094,208.11000061035156,0.0020570000633597374,118.74755096435547,53.5260009765625,48.27000045776367,102.94000244140625,184.57000732421875,105.68000030517578,325.1600036621094,80.75,19.18000030517578
2019-01-23,38.47999954223633,28.920000076293945,3585.123046875,62.130001068115234,213.80999755859375,0.00204299995675683,117.45260620117188,53.778499603271484,47.939998626708984,102.68000030517578,186.08999633789062,106.70999908447266,321.989990234375,80.5,19.510000228881836
2019-01-24,38.17499923706055,29.079999923706055,3600.865478515625,62.709999084472656,213.75999450683594,0.0020389999262988567,117.36288452148438,53.69499969482422,49.7599983215332,102.73999786376953,187.3699951171875,106.19999694824219,326.6700134277344,80.44000244140625,18.559999465942383
2019-01-25,39.439998626708984,29.579999923706055,3599.765869140625,64.0199966430664,211.6199951171875,0.0021180000621825457,116.37834167480469,54.54949951171875,47.040000915527344,103.38999938964844,184.0,107.16999816894531,338.04998779296875,80.61000061035156,17.969999313354492
2019-01-26,,,3602.46044921875,,,0.0020830000285059214,116.48873901367188,,,,,,,,
2019-01-27,,,3583.9658203125,,,0.00202700006775558,113.40528869628906,,,,,,,,
2019-01-28,39.07500076293945,29.6299991607666,3470.450439453125,63.849998474121094,211.36000061035156,0.0019440000178292394,106.58997344970703,53.50400161743164,46.709999084472656,103.87999725341797,183.60000610351562,105.08000183105469,335.6600036621094,80.31999969482422,17.860000610351562
2019-01-29,38.66999816894531,29.389999389648438,3448.116943359375,63.209999084472656,210.4499969482422,0.001927000004798174,105.59821319580078,53.03099822998047,46.540000915527344,104.16999816894531,182.1699981689453,102.94000244140625,328.8999938964844,80.22000122070312,17.760000228881836
2019-01-30,41.3125,29.06999969482422,3486.181640625,64.22000122070312,211.75,0.001961000030860305,108.90753936767578,54.452999114990234,47.540000915527344,104.41000366210938,181.77000427246094,106.37999725341797,340.6600036621094,81.27999877929688,17.969999313354492
2019-01-31,41.61000061035156,28.469999313354492,3457.792724609375,64.45999908447266,215.8000030517578,0.0019249999895691872,107.0610122680664,55.81850051879883,47.119998931884766,103.5,178.77999877929688,104.43000030517578,339.5,81.87999725341797,18.239999771118164
2019-02-01,41.630001068115234,28.3799991607666,3487.9453125,63.66999816894531,216.99000549316406,0.0019160000374540687,107.60978698730469,55.537498474121094,48.72999954223633,103.87999725341797,176.72000122070312,102.77999877929688,339.8500061035156,81.51000213623047,18.209999084472656
2019-02-02,,,3521.060791015625,,,0.0019359999569132924,110.43025970458984,,,,,,,,
2019-02-03,,,3464.013427734375,,,0.0019039999460801482,107.49266815185547,,,,,,,,
