Date,AAPL,BAC,BTC-USD,COKE,DOGE-USD,ETH-USD,GOOG,INTC,JPM,MCD,MS,MSFT,NFLX,NKE,VOD
2020-02-12,81.80000305175781,34.91999816894531,10326.0546875,280.9800109863281,0.0030930000357329845,265.4061279296875,1518.27001953125,67.45999908447266,138.0,217.4600067138672,56.18000030517578,184.7100067138672,380.010009765625,103.0,19.729999542236328
2020-02-13,81.21749877929688,34.90999984741211,10214.3798828125,287.5,0.003025999991223216,268.0992431640625,1514.6600341796875,67.44000244140625,137.8800048828125,217.4199981689453,55.93000030517578,183.7100067138672,381.3999938964844,103.37000274658203,19.670000076293945
2020-02-14,81.23750305175781,34.849998474121094,10312.1162109375,281.010009765625,0.0031300000846385956,284.2174987792969,1520.739990234375,67.2699966430664,137.4600067138672,217.08999633789062,55.84000015258789,185.35000610351562,380.3999938964844,103.54000091552734,19.459999084472656
2020-02-15,,,9889.4248046875,,0.0029200001154094934,264.72857666015625,,,,,,,,,
2020-02-16,,,9934.43359375,,0.002773999935016036,259.89471435546875,,,,,,,,,
2020-02-17,,,9690.142578125,,0.0027119999285787344,266.3634338378906,,,,,,,,,
2020-02-18,79.75,34.27000045776367,10141.99609375,277.5,0.0028389999642968178,281.944580078125,1519.6700439453125,66.13999938964844,135.63999938964844,216.14999389648438,55.52000045776367,187.22999572753906,387.7799987792969,102.0,20.200000762939453
2020-02-19,80.90499877929688,34.720001220703125,9633.38671875,276.5799865722656,0.002623999956995249,259.76397705078125,1526.68994140625,67.11000061035156,137.49000549316406,215.6300048828125,56.310001373291016,187.27999877929688,386.19000244140625,102.45999908447266,20.040000915527344
2020-02-20,80.07499694824219,34.849998474121094,9608.4755859375,273.9700012207031,0.002658999990671873,257.949462890625,1518.1500244140625,65.44999694824219,137.49000549316406,215.0800018310547,53.75,184.4199981689453,386.0,102.52999877929688,20.0
2020-02-21,78.26249694824219,34.36000061035156,9686.44140625,273.67999267578125,0.002647999906912446,265.6006164550781,1485.1099853515625,64.33999633789062,135.80999755859375,215.8699951171875,52.41999816894531,178.58999633789062,380.07000732421875,100.25,20.059999465942383
2020-02-22,,,9663.181640625,,0.002601000014692545,262.33172607421875,,,,,,,,,
2020-02-23,,,9924.515625,,0.00267999991774559,273.754150390625,,,,,,,,,
2020-02-24,74.54499816894531,32.72999954223633,9650.1748046875,265.239990234375,0.002589999930933118,265.2164306640625,1421.5899658203125,61.7599983215332,132.16000366210938,213.52000427246094,49.68000030517578,170.88999938964844,368.70001220703125,95.91000366210938,19.299999237060547
2020-02-25,72.0199966430664,31.079999923706055,9341.705078125,255.97999572753906,0.0024759999942034483,247.81759643554688,1388.449951171875,59.72999954223633,126.26000213623047,212.10000610351562,48.029998779296875,168.07000732421875,360.0899963378906,92.9000015258789,18.81999969482422
2020-02-26,73.1624984741211,30.6299991607666,8820.5224609375,210.0,0.002339000115171075,225.68026733398438,1393.1800537109375,59.650001525878906,126.63999938964844,210.10000610351562,47.2400016784668,170.1699981689453,379.239990234375,92.0,18.6299991607666
2020-02-27,68.37999725341797,29.1299991607666,8784.494140625,201.02000427246094,0.0023240000009536743,226.75338745117188,1318.0899658203125,55.83000183105469,121.37000274658203,201.0,45.40999984741211,158.17999267578125,371.7099914550781,88.55000305175781,17.989999771118164
2020-02-28,68.33999633789062,28.5,8672.455078125,196.3800048828125,0.00228899996727705,226.760498046875,1339.3299560546875,55.52000045776367,116.11000061035156,194.1699981689453,45.029998779296875,162.00999450683594,369.0299987792969,89.37999725341797,17.5
2020-02-29,,,8599.5087890625,,0.0022350000217556953,219.8485107421875,,,,,,,,,
2020-03-01,,,8562.4541015625,,0.0022750000935047865,218.97059631347656,,,,,,,,,
2020-03-02,74.70249938964844,29.3700008392334,8869.669921875,221.02000427246094,0.002348999958485365,230.5697784423828,1389.1099853515625,58.18000030517578,121.5199966430664,202.5500030517578,46.47999954223633,172.7899932861328,381.04998779296875,92.68000030517578,17.360000610351562
2020-03-03,72.33000183105469,27.75,8787.7861328125,211.9600067138672,0.002498999936506152,224.47962951660156,1341.3900146484375,55.970001220703125,116.95999908447266,199.50999450683594,44.400001525878906,164.50999450683594,368.7699890136719,90.93000030517578,16.8799991607666
2020-03-04,75.68499755859375,28.389999389648438,8755.24609375,215.99000549316406,0.0023980000987648964,224.51797485351562,1386.52001953125,58.68000030517578,119.8499984741211,207.02000427246094,45.2400016784668,170.5500030517578,383.7900085449219,93.79000091552734,18.219999313354492
2020-03-05,73.2300033569336,26.780000686645508,9078.7626953125,206.4600067138672,0.0025059999898076057,229.2681884765625,1319.0400390625,56.959999084472656,113.97000122070312,198.32000732421875,42.59000015258789,166.27000427246094,372.7799987792969,90.58000183105469,18.049999237060547
2020-03-06,72.25749969482422,25.709999084472656,9122.5458984375,206.0500030517578,0.002495999913662672,243.52529907226562,1298.4100341796875,55.77000045776367,108.08000183105469,198.86000061035156,41.84000015258789,161.57000732421875,368.9700012207031,88.36000061035156,17.760000228881836
2020-03-07,,,8909.9541015625,,0.0024049999192357063,237.85308837890625,,,,,,,,,
2020-03-08,,,8108.1162109375,,0.0021869998890906572,200.68905639648438,,,,,,,,,
2020-03-09,66.5425033569336,21.93000030517578,7923.64453125,198.60000610351562,0.0022140000946819782,201.986328125,1215.56005859375,50.849998474121094,93.44000244140625,186.86000061035156,37.5,150.6199951171875,346.489990234375,84.11000061035156,15.90999984741211
2020-03-10,71.33499908447266,23.610000610351562,7909.7294921875,218.13999938964844,0.0022070000413805246,200.76724243164062,1280.3900146484375,53.97999954223633,100.69999694824219,199.86000061035156,39.5,160.9199981689453,364.1300048828125,88.30000305175781,16.139999389648438
2020-03-11,68.85749816894531,22.670000076293945,7911.43017578125,206.0,0.0021840000990778208,194.8685302734375,1215.4100341796875,51.65999984741211,95.95999908447266,188.25,36.869998931884766,153.6300048828125,349.9200134277344,84.0,14.970000267028809
2020-03-12,62.057498931884766,20.510000228881836,4970.7880859375,203.52999877929688,0.0015369999455288053,112.34712219238281,1114.9100341796875,45.540000915527344,88.05000305175781,170.1300048828125,31.309999465942383,139.05999755859375,315.25,74.19999694824219,13.399999618530273
2020-03-13,69.49250030517578,24.15999984741211,5563.70703125,216.69000244140625,0.0017379999626427889,133.20181274414062,1219.72998046875,54.43000030517578,103.91000366210938,177.1300048828125,37.5,158.8300018310547,336.29998779296875,75.58000183105469,13.699999809265137
2020-03-14,,,5200.3662109375,,0.0016659999964758754,123.30602264404297,,,,,,,,,
2020-03-15,,,5392.31494140625,,0.0016850000247359276,125.21430206298828,,,,,,,,,
2020-03-16,60.5525016784668,20.440000534057617,5014.47998046875,201.0500030517578,0.0015869999770075083,110.60587310791016,1084.3299560546875,44.61000061035156,88.36000061035156,149.00999450683594,31.649999618530273,135.4199981689453,298.8399963378906,66.79000091552734,11.59000015258789
2020-03-17,63.21500015258789,21.979999542236328,5225.62939453125,216.1999969482422,0.0015869999770075083,113.9427490234375,1119.800048828125,50.08000183105469,93.76000213623047,147.6199951171875,33.790000915527344,146.57000732421875,319.75,69.83999633789062,13.079999923706055
2020-03-18,61.66749954223633,20.790000915527344,5238.4384765625,206.32000732421875,0.0015660000499337912,114.84226989746094,1096.800048828125,47.61000061035156,83.88999938964844,137.3000030517578,30.75,140.39999389648438,315.4700012207031,68.04000091552734,12.600000381469727
2020-03-19,61.19499969482422,21.200000762939453,6191.19287109375,201.0,0.0017729999963194132,136.59385681152344,1115.2900390625,45.939998626708984,85.30000305175781,149.5,30.920000076293945,142.7100067138672,332.0299987792969,70.33999633789062,13.649999618530273
2020-03-20,57.310001373291016,19.670000076293945,6198.7783203125,192.57000732421875,0.0017729999963194132,132.73716735839844,1072.3199462890625,45.83000183105469,83.5,148.49000549316406,29.670000076293945,137.35000610351562,332.8299865722656,67.44999694824219,12.680000305175781
2020-03-21,,,6185.06640625,,0.0017849999712780118,132.81871032714844,,,,,,,,,
2020-03-22,,,5830.2548828125,,0.0017310000257566571,123.32115173339844,,,,,,,,,
2020-03-23,56.092498779296875,18.079999923706055,6416.31494140625,193.38999938964844,0.0018050000071525574,134.91160583496094,1056.6199951171875,49.58000183105469,79.02999877929688,137.10000610351562,27.809999465942383,135.97999572753906,360.2699890136719,62.79999923706055,12.539999961853027
2020-03-24,61.720001220703125,21.030000686645508,6734.8037109375,203.0,0.001851000008173287,138.76144409179688,1134.4599609375,52.400001525878906,88.43000030517578,161.9499969482422,33.220001220703125,148.33999633789062,357.32000732421875,72.33000183105469,13.020000457763672
2020-03-25,61.380001068115234,21.100000381469727,6681.06298828125,218.64999389648438,0.0018339999951422215,136.19589233398438,1102.489990234375,51.2599983215332,91.7300033569336,162.97999572753906,33.9900016784668,146.9199981689453,342.3900146484375,79.01000213623047,13.640000343322754
2020-03-26,64.61000061035156,22.719999313354492,6716.4404296875,219.9499969482422,0.0018420000560581684,138.36155700683594,1161.75,55.540000915527344,98.12000274658203,167.35000610351562,35.709999084472656,156.11000061035156,362.989990234375,84.30000305175781,14.789999961853027
2020-03-27,61.935001373291016,21.600000381469727,6469.79833984375,201.1199951171875,0.0018070000223815441,133.9379425048828,1110.7099609375,52.369998931884766,91.12999725341797,164.00999450683594,34.0099983215332,149.6999969482422,357.1199951171875,83.2300033569336,14.319999694824219
2020-03-28,,,6242.19384765625,,0.00177800003439188,130.9864959716797,,,,,,,,,
2020-03-29,,,5922.04296875,,0.0017229999648407102,125.58373260498047,,,,,,,,,
2020-03-30,63.70249938964844,22.040000915527344,6429.841796875,207.66000366210938,0.0018309999722987413,132.904541015625,1146.8199462890625,55.4900016784668,93.5,168.1300048828125,34.84000015258789,160.22999572753906,370.9599914550781,85.37999725341797,14.140000343322754
2020-03-31,63.5724983215332,21.229999542236328,6438.64453125,208.52999877929688,0.0018110000528395176,133.59356689453125,1162.81005859375,54.119998931884766,90.02999877929688,165.35000610351562,34.0,157.7100067138672,375.5,82.73999786376953,13.770000457763672
2020-04-01,60.227500915527344,19.770000457763672,6606.7763671875,194.08999633789062,0.001867000013589859,135.63455200195312,1105.6199951171875,51.880001068115234,84.36000061035156,158.1699981689453,31.6200008392334,152.11000061035156,364.0799865722656,79.2300033569336,13.359999656677246
2020-04-02,61.23249816894531,20.56999969482422,6793.62451171875,198.99000549316406,0.0018820000113919377,142.02914428710938,1120.8399658203125,54.349998474121094,87.51000213623047,161.5,33.900001525878906,155.25999450683594,370.0799865722656,80.13999938964844,13.609999656677246
2020-04-03,60.352500915527344,20.030000686645508,6733.38720703125,207.00999450683594,0.0018530000234022737,142.09130859375,1097.8800048828125,54.130001068115234,84.05000305175781,160.3300018310547,33.849998474121094,153.8300018310547,361.760009765625,78.86000061035156,13.539999961853027
2020-04-04,,,6867.52734375,,0.001879999996162951,145.21939086914062,,,,,,,,,
2020-04-05,,,6791.12939453125,,0.0018649999983608723,143.54664611816406,,,,,,,,,
2020-04-06,65.61750030517578,21.389999389648438,7271.78125,221.47000122070312,0.001979999942705035,169.13587951660156,1186.9200439453125,58.43000030517578,89.45999908447266,177.0399932861328,37.0099983215332,165.27000427246094,379.9599914550781,84.62999725341797,14.3100004196167
2020-04-07,64.85749816894531,22.139999389648438,7176.41455078125,223.0,0.0019970000721514225,165.10194396972656,1186.510009765625,58.400001525878906,90.63999938964844,175.58999633789062,36.939998626708984,163.49000549316406,372.2799987792969,84.16000366210938,14.119999885559082
2020-04-08,66.51750183105469,23.450000762939453,7334.0986328125,230.00999450683594,0.0020119999535381794,172.64173889160156,1210.280029296875,58.97999954223633,94.30000305175781,177.49000549316406,39.369998931884766,165.1300048828125,371.1199951171875,85.30000305175781,13.850000381469727
2020-04-09,66.99749755859375,24.860000610351562,7302.08935546875,253.1699981689453,0.0020210000220686197,170.80714416503906,1211.449951171875,57.13999938964844,102.76000213623047,183.6999969482422,41.08000183105469,165.13999938964844,370.7200012207031,86.79000091552734,14.220000267028809
2020-04-10,,,6865.4931640625,,0.0019680000841617584,158.41244506835938,,,,,,,,,
2020-04-11,,,6859.0830078125,,0.001990000018849969,158.2160186767578,,,,,,,,,
2020-04-12,,,6971.091796875,,0.001990000018849969,161.14242553710938,,,,,,,,,
2020-04-13,68.3125,23.920000076293945,6845.03759765625,238.19000244140625,0.001959000015631318,156.27955627441406,1217.56005859375,58.70000076293945,98.19000244140625,180.1199951171875,39.58000183105469,165.50999450683594,396.7200012207031,84.45999908447266,14.170000076293945
2020-04-14,71.76249694824219,23.729999542236328,6842.427734375,241.97000122070312,0.001964000053703785,157.5963897705078,1269.22998046875,60.65999984741211,95.5,183.99000549316406,39.86000061035156,173.6999969482422,413.54998779296875,87.47000122070312,14.15999984741211
2020-04-15,71.10749816894531,22.190000534057617,6642.10986328125,234.41000366210938,0.0019399999873712659,153.28689575195312,1262.469970703125,58.869998931884766,90.79000091552734,177.83999633789062,38.400001525878906,171.8800048828125,426.75,85.04000091552734,13.539999961853027
2020-04-16,71.67250061035156,21.420000076293945,7116.80419921875,236.75999450683594,0.0020280000753700733,172.15737915039062,1263.469970703125,60.790000915527344,87.33000183105469,179.5,38.36000061035156,177.0399932861328,439.1700134277344,86.30000305175781,13.390000343322754
2020-04-17,70.69999694824219,23.280000686645508,7096.1845703125,242.97999572753906,0.0020129999611526728,171.63858032226562,1283.25,60.36000061035156,95.18000030517578,186.10000610351562,39.09000015258789,178.60000610351562,422.9599914550781,89.91000366210938,13.779999732971191
2020-04-18,,,7257.6650390625,,0.002061000093817711,186.91400146484375,,,,,,,,,
2020-04-19,,,7189.4248046875,,0.0020580000709742308,181.61495971679688,,,,,,,,,
2020-04-20,69.23249816894531,22.5,6881.95849609375,234.89999389648438,0.001981999957934022,172.2971649169922,1266.6099853515625,59.18000030517578,91.70999908447266,181.64999389648438,38.36000061035156,175.05999755859375,437.489990234375,87.9000015258789,13.680000305175781
2020-04-21,67.09249877929688,21.639999389648438,6880.3232421875,223.72000122070312,0.0019710001070052385,172.73770141601562,1216.3399658203125,56.36000061035156,89.05000305175781,177.5800018310547,36.95000076293945,167.82000732421875,433.8299865722656,85.19999694824219,13.0600004196167
2020-04-22,69.0250015258789,21.799999237060547,7117.20751953125,227.5500030517578,0.002010999945923686,182.59957885742188,1263.2099609375,60.099998474121094,89.33999633789062,186.47999572753906,37.810001373291016,173.52000427246094,421.4200134277344,88.7699966430664,13.260000228881836
2020-04-23,68.75749969482422,21.8700008392334,7429.724609375,226.1300048828125,0.0020469999872148037,185.02867126464844,1276.31005859375,59.040000915527344,89.38999938964844,182.0399932861328,37.470001220703125,171.4199981689453,426.70001220703125,87.3499984741211,13.210000038146973
2020-04-24,70.74250030517578,22.18000030517578,7550.90087890625,227.85000610351562,0.002102999947965145,189.2369384765625,1279.31005859375,59.2599983215332,90.70999908447266,184.02000427246094,37.970001220703125,174.5500030517578,424.989990234375,88.37000274658203,13.640000343322754
2020-04-25,,,7569.93603515625,,0.002142000012099743,195.5153045654297,,,,,,,,,
2020-04-26,,,7679.8671875,,0.00240899994969368,197.31753540039062,,,,,,,,,
2020-04-27,70.7925033569336,23.469999313354492,7795.60107421875,238.0500030517578,0.002355000004172325,197.22471618652344,1275.8800048828125,59.470001220703125,94.62000274658203,185.88999938964844,39.310001373291016,174.0500030517578,421.3800048828125,89.37000274658203,13.84000015258789
2020-04-28,69.6449966430664,23.889999389648438,7807.05859375,237.58999633789062,0.002339000115171075,198.41539001464844,1233.6700439453125,58.75,95.29000091552734,185.92999267578125,40.130001068115234,169.80999755859375,403.8299865722656,88.80000305175781,13.930000305175781
2020-04-29,71.93250274658203,24.780000686645508,8801.0380859375,242.52999877929688,0.002517000073567033,216.96823120117188,1341.47998046875,61.79999923706055,97.86000061035156,187.82000732421875,40.790000915527344,177.42999267578125,411.8900146484375,88.06999969482422,14.859999656677246
2020-04-30,73.44999694824219,24.049999237060547,8658.5537109375,235.47000122070312,0.0024429999757558107,207.60205078125,1348.6600341796875,59.97999954223633,95.76000213623047,187.55999755859375,39.43000030517578,179.2100067138672,419.8500061035156,87.18000030517578,14.140000343322754
2020-05-01,72.26750183105469,23.079999923706055,8864.7666015625,232.13999938964844,0.0024939998984336853,214.21910095214844,1320.6099853515625,57.470001220703125,93.25,182.66000366210938,38.400001525878906,174.57000732421875,415.2699890136719,85.54000091552734,13.609999656677246
2020-05-02,,,8988.5966796875,,0.002549000084400177,215.32537841796875,,,,,,,,,
2020-05-03,,,8897.46875,,0.0025100000202655792,210.9331512451172,,,,,,,,,
2020-05-04,73.29000091552734,22.93000030517578,8912.654296875,232.8800048828125,0.002481000032275915,208.17401123046875,1326.800048828125,57.9900016784668,92.13999938964844,181.8699951171875,38.09000015258789,178.83999633789062,428.1499938964844,85.75,13.819999694824219
2020-05-05,74.38999938964844,22.65999984741211,9003.0703125,233.63999938964844,0.0024840000551193953,206.77439880371094,1351.1099853515625,58.75,92.0,179.24000549316406,37.97999954223633,180.75999450683594,424.67999267578125,87.19999694824219,13.920000076293945
2020-05-06,75.15750122070312,22.350000381469727,9268.76171875,239.88999938964844,0.0025289999321103096,204.0557861328125,1347.300048828125,59.18000030517578,90.2699966430664,176.97000122070312,37.29999923706055,182.5399932861328,434.260009765625,88.44000244140625,13.779999732971191
2020-05-07,75.93499755859375,22.84000015258789,9951.5185546875,230.5,0.00266400002874434,212.28941345214844,1372.56005859375,59.16999816894531,91.20999908447266,181.1199951171875,38.810001373291016,183.60000610351562,436.5299987792969,88.55999755859375,13.890000343322754
2020-05-08,77.53250122070312,23.56999969482422,9842.666015625,240.9600067138672,0.002624999964609742,212.9915771484375,1388.3699951171875,59.66999816894531,92.69999694824219,181.22999572753906,40.08000183105469,184.67999267578125,435.54998779296875,90.45999908447266,14.119999885559082
2020-05-09,,,9593.896484375,,0.0026130001060664654,211.60012817382812,,,,,,,,,
2020-05-10,,,8756.4306640625,,0.0024590000975877047,188.5995635986328,,,,,,,,,
2020-05-11,78.75250244140625,22.579999923706055,8601.7958984375,237.49000549316406,0.0024129999801516533,185.912841796875,1403.260009765625,60.130001068115234,89.97000122070312,180.8800048828125,39.83000183105469,186.74000549316406,440.5199890136719,90.93000030517578,14.020000457763672
2020-05-12,77.85250091552734,21.8700008392334,8804.4775390625,232.0800018310547,0.0024629998952150345,189.3125,1375.739990234375,58.38999938964844,87.02999877929688,176.5399932861328,38.41999816894531,182.50999450683594,431.82000732421875,88.26000213623047,14.930000305175781
2020-05-13,76.9124984741211,20.8700008392334,9269.9873046875,227.55999755859375,0.0025210001040250063,199.1932830810547,1349.3299560546875,57.7400016784668,84.02999877929688,172.82000732421875,36.9900016784668,179.75,438.2699890136719,86.0199966430664,14.869999885559082
2020-05-14,77.38500213623047,21.709999084472656,9733.7216796875,229.57000732421875,0.0025740000419318676,202.9490966796875,1356.1300048828125,59.08000183105469,87.5199966430664,175.41000366210938,37.810001373291016,180.52999877929688,441.95001220703125,86.55000305175781,14.65999984741211
2020-05-15,76.92749786376953,21.440000534057617,9328.197265625,227.00999450683594,0.0025059999898076057,195.62266540527344,1373.18994140625,58.279998779296875,85.9000015258789,173.80999755859375,37.290000915527344,183.16000366210938,454.19000244140625,86.98999786376953,14.729999542236328
2020-05-16,,,9377.013671875,,0.0025130000431090593,200.6771240234375,,,,,,,,,
2020-05-17,,,9670.7392578125,,0.00253800000064075,207.15869140625,,,,,,,,,
2020-05-18,78.73999786376953,22.93000030517578,9726.5751953125,236.75,0.0025430000387132168,214.52505493164062,1383.93994140625,59.91999816894531,90.44999694824219,179.8300018310547,40.279998779296875,184.91000366210938,452.5799865722656,91.04000091552734,15.710000038146973
2020-05-19,78.28500366210938,22.209999084472656,9729.0380859375,232.92999267578125,0.00253800000064075,213.45111083984375,1373.4849853515625,60.290000915527344,88.66999816894531,179.57000732421875,39.33000183105469,183.6300048828125,451.0400085449219,91.51000213623047,15.460000038146973
2020-05-20,79.80750274658203,22.90999984741211,9522.9814453125,238.0399932861328,0.0025080000050365925,210.09674072265625,1406.719970703125,63.099998474121094,91.33000183105469,184.10000610351562,41.060001373291016,185.66000366210938,447.6700134277344,92.94999694824219,15.609999656677246
2020-05-21,79.2125015258789,22.899999618530273,9081.76171875,234.74000549316406,0.0024850000627338886,199.88360595703125,1402.800048828125,61.97999954223633,90.16999816894531,185.0800018310547,40.29999923706055,183.42999267578125,436.25,94.26000213623047,15.729999542236328
2020-05-22,79.72250366210938,22.65999984741211,9182.5771484375,236.58999633789062,0.002532999962568283,207.169189453125,1410.4200439453125,62.2599983215332,89.47000122070312,184.41000366210938,40.130001068115234,183.50999450683594,429.32000732421875,93.75,15.90999984741211
2020-05-23,,,9209.287109375,,0.00254400004632771,208.69439697265625,,,,,,,,,
2020-05-24,,,8790.3681640625,,0.0024580000899732113,202.37034606933594,,,,,,,,,
2020-05-25,,,8906.9345703125,,0.0025400000158697367,205.3197479248047,,,,,,,,,
2020-05-26,79.18250274658203,24.280000686645508,8835.052734375,241.4600067138672,0.002486000070348382,201.90231323242188,1417.02001953125,62.34000015258789,95.81999969482422,184.83999633789062,43.689998626708984,181.57000732421875,414.7699890136719,96.62000274658203,15.9399995803833
2020-05-27,79.52749633789062,25.979999542236328,9181.017578125,250.5399932861328,0.0025100000202655792,208.86343383789062,1417.8399658203125,63.560001373291016,101.37000274658203,187.72000122070312,46.86000061035156,181.80999755859375,419.8900146484375,99.87000274658203,16.200000762939453
2020-05-28,79.5625,24.860000610351562,9525.7509765625,246.9199981689453,0.0025239998940378428,219.84042358398438,1416.72998046875,61.70000076293945,99.86000061035156,188.72999572753906,44.400001525878906,181.39999389648438,413.44000244140625,98.45999908447266,16.5
2020-05-29,79.48500061035156,24.1200008392334,9439.1240234375,243.42999267578125,0.0025319999549537897,220.6751251220703,1428.9200439453125,62.93000030517578,97.30999755859375,186.32000732421875,44.20000076293945,183.25,419.7300109863281,98.58000183105469,16.510000228881836
2020-05-30,,,9700.4140625,,0.0026149998884648085,242.34559631347656,,,,,,,,,
2020-05-31,,,9461.05859375,,0.0025549998972564936,230.9757080078125,,,,,,,,,
2020-06-01,80.4625015258789,24.610000610351562,10167.2685546875,243.5399932861328,0.0026469998992979527,246.99176025390625,1431.8199462890625,61.86000061035156,98.5999984741211,187.41000366210938,44.70000076293945,182.8300018310547,425.9200134277344,99.54000091552734,16.8799991607666
2020-06-02,80.83499908447266,24.84000015258789,9529.8037109375,243.00999450683594,0.002560999942943454,237.21905517578125,1439.219970703125,62.119998931884766,98.93000030517578,187.58999633789062,45.58000183105469,184.91000366210938,427.30999755859375,100.73999786376953,16.979999542236328
2020-06-03,81.27999877929688,25.989999771118164,9656.7177734375,243.52000427246094,0.002583000110462308,244.1793212890625,1436.3800048828125,61.93000030517578,104.2699966430664,193.2899932861328,46.90999984741211,185.36000061035156,421.9700012207031,104.11000061035156,17.139999389648438
2020-06-04,80.58000183105469,26.780000686645508,9800.63671875,242.4499969482422,0.0026310000102967024,244.4263916015625,1412.1800537109375,62.970001220703125,106.44000244140625,193.24000549316406,48.689998626708984,182.9199981689453,414.3299865722656,101.27999877929688,17.260000228881836
2020-06-05,82.875,28.110000610351562,9665.533203125,242.9499969482422,0.002595999976620078,241.22198486328125,1438.3900146484375,64.33999633789062,111.2300033569336,197.16000366210938,49.529998779296875,187.1999969482422,419.6000061035156,102.70999908447266,17.559999465942383
2020-06-06,,,9653.6796875,,0.0025869999080896378,241.9313201904297,,,,,,,,,
2020-06-07,,,9758.8525390625,,0.002606000052765012,245.16725158691406,,,,,,,,,
2020-06-08,83.36499786376953,28.540000915527344,9771.4892578125,243.72000122070312,0.0025839998852461576,246.30990600585938,1446.6099853515625,63.66999816894531,113.44999694824219,202.64999389648438,50.150001525878906,188.36000061035156,419.489990234375,104.29000091552734,18.15999984741211
2020-06-09,85.99749755859375,28.219999313354492,9795.7001953125,242.8000030517578,0.0025690000038594007,244.9114532470703,1456.1600341796875,63.040000915527344,110.54000091552734,199.52000427246094,50.400001525878906,189.8000030517578,434.04998779296875,102.62999725341797,17.75
2020-06-10,88.20999908447266,26.600000381469727,9870.0947265625,240.0,0.0025839998852461576,247.4449462890625,1465.8499755859375,63.869998931884766,106.05999755859375,195.8000030517578,48.689998626708984,196.83999633789062,434.4800109863281,102.12000274658203,17.450000762939453
2020-06-11,83.9749984741211,23.93000030517578,9321.78125,221.52999877929688,0.002452000044286251,231.70266723632812,1403.8399658203125,59.70000076293945,97.20999908447266,187.50999450683594,44.56999969482422,186.27000427246094,425.55999755859375,95.16999816894531,15.609999656677246
2020-06-12,84.69999694824219,24.780000686645508,9480.84375,231.82000732421875,0.002520000096410513,237.4932098388672,1413.1800537109375,59.33000183105469,99.87000274658203,189.1699981689453,46.279998779296875,187.74000549316406,418.07000732421875,96.43000030517578,15.960000038146973
2020-06-13,,,9475.27734375,,0.002532999962568283,238.90884399414062,,,,,,,,,
2020-06-14,,,9386.7880859375,,0.0025110000278800726,234.1147003173828,,,,,,,,,
2020-06-15,85.74749755859375,25.149999618530273,9450.7021484375,237.38999938964844,0.0024790000170469284,229.9289093017578,1419.8499755859375,60.099998474121094,101.25,189.49000549316406,47.400001525878906,188.94000244140625,425.5,97.83999633789062,15.9399995803833
2020-06-16,88.0199966430664,25.799999237060547,9538.0244140625,241.3800048828125,0.0024870000779628754,234.41616821289062,1442.719970703125,60.400001525878906,102.05999755859375,190.32000732421875,48.560001373291016,193.57000732421875,436.1300048828125,99.04000091552734,16.290000915527344
2020-06-17,87.89749908447266,25.0,9480.2548828125,240.02999877929688,0.0024850000627338886,233.0282745361328,1451.1199951171875,60.4900016784668,99.4800033569336,190.7899932861328,47.7599983215332,194.24000549316406,447.7699890136719,99.20999908447266,16.139999389648438
2020-06-18,87.93250274658203,25.040000915527344,9411.8408203125,243.8300018310547,0.002471999963745475,232.10116577148438,1435.9599609375,60.08000183105469,98.94000244140625,189.49000549316406,47.58000183105469,196.32000732421875,449.8699951171875,98.44999694824219,15.850000381469727
2020-06-19,87.43000030517578,25.25,9288.0185546875,240.27000427246094,0.0024349999148398638,227.13829040527344,1431.719970703125,59.619998931884766,97.80999755859375,186.55999755859375,46.93000030517578,195.14999389648438,453.7200012207031,95.77999877929688,15.649999618530273
2020-06-20,,,9332.3408203125,,0.0024470000062137842,229.27426147460938,,,,,,,,,
2020-06-21,,,9303.6298828125,,0.0024470000062137842,228.9898223876953,,,,,,,,,
2020-06-22,89.71749877929688,24.6200008392334,9648.7177734375,234.91000366210938,0.0024739999789744616,242.53318786621094,1451.8599853515625,60.09000015258789,96.75,187.4600067138672,47.380001068115234,200.57000732421875,468.0400085449219,99.51000213623047,15.880000114440918
2020-06-23,91.63249969482422,24.790000915527344,9629.658203125,233.75,0.0024840000551193953,244.14215087890625,1464.4100341796875,59.91999816894531,97.93000030517578,186.6199951171875,47.88999938964844,201.91000366210938,466.260009765625,101.91999816894531,16.010000228881836
2020-06-24,90.01499938964844,23.809999465942383,9313.6103515625,230.44000244140625,0.0024300001095980406,235.7724609375,1431.969970703125,59.09000015258789,94.66000366210938,184.2899932861328,46.95000076293945,197.83999633789062,457.8500061035156,100.08000183105469,15.630000114440918
2020-06-25,91.20999908447266,24.719999313354492,9264.8134765625,231.99000549316406,0.0024170000106096268,232.94448852539062,1441.3299560546875,58.5099983215332,97.95999908447266,182.75999450683594,48.790000915527344,200.33999633789062,465.9100036621094,101.4000015258789,15.890000343322754
2020-06-26,88.40750122070312,23.149999618530273,9162.91796875,221.27000427246094,0.0023590000346302986,229.6680450439453,1359.9000244140625,57.5,92.58999633789062,179.74000549316406,47.04999923706055,196.3300018310547,443.3999938964844,93.66999816894531,15.40999984741211
2020-06-27,,,9045.390625,,0.0023129999171942472,222.9597930908203,,,,,,,,,
2020-06-28,,,9143.58203125,,0.002326000016182661,225.34716796875,,,,,,,,,
